Label,Mode,Frequency,Isotopologue
MODE,85,423.62241,QDHDD
MODE,86,425.69073,QDHDD
MODE,87,426.06608,QDHDD
MODE,88,433.96769,QDHDD
MODE,89,436.81495,QDHDD
MODE,90,445.23213,QDHDD
MODE,91,453.59161,QDHDD
MODE,92,453.89689,QDHDD
MODE,93,464.99492,QDHDD
MODE,94,467.73689,QDHDD
MODE,95,471.29036,QDHDD
MODE,96,475.73893,QDHDD
MODE,97,509.37347,QDHDD
MODE,98,509.9142,QDHDD
MODE,99,526.71189,QDHDD
MODE,100,526.94284,QDHDD
MODE,101,530.15201,QDHDD
MODE,102,553.31232,QDHDD
MODE,103,556.56807,QDHDD
MODE,104,563.73684,QDHDD
MODE,105,565.41255,QDHDD
MODE,106,567.31537,QDHDD
MODE,107,574.45111,QDHDD
MODE,108,588.9405,QDHDD
MODE,109,593.33578,QDHDD
MODE,110,606.48428,QDHDD
MODE,111,620.95959,QDHDD
MODE,112,623.94677,QDHDD
MODE,113,637.9887,QDHDD
MODE,114,651.35074,QDHDD
MODE,115,658.04752,QDHDD
MODE,116,658.25875,QDHDD
MODE,117,661.14407,QDHDD
MODE,118,664.23291,QDHDD
MODE,119,688.71895,QDHDD
MODE,120,701.59244,QDHDD
MODE,121,703.35423,QDHDD
MODE,122,704.12974,QDHDD
MODE,123,712.36935,QDHDD
MODE,124,717.80497,QDHDD
MODE,125,721.95988,QDHDD
MODE,126,730.86789,QDHDD
MODE,127,739.92102,QDHDD
MODE,128,747.53201,QDHDD
MODE,129,750.66824,QDHDD
MODE,130,763.8345,QDHDD
MODE,131,776.10184,QDHDD
MODE,132,791.97359,QDHDD
MODE,133,792.99126,QDHDD
MODE,134,809.12613,QDHDD
MODE,135,820.82064,QDHDD
MODE,136,827.15468,QDHDD
MODE,137,830.29169,QDHDD
MODE,138,839.26425,QDHDD
MODE,139,840.86752,QDHDD
MODE,140,842.43304,QDHDD
MODE,141,857.77672,QDHDD
MODE,142,859.60441,QDHDD
MODE,143,860.48161,QDHDD
MODE,144,865.10426,QDHDD
MODE,145,877.52631,QDHDD
MODE,146,879.15863,QDHDD
MODE,147,882.63602,QDHDD
MODE,148,892.73667,QDHDD
MODE,149,902.03157,QDHDD
MODE,150,906.82379,QDHDD
MODE,151,921.15583,QDHDD
MODE,152,928.80484,QDHDD
MODE,153,934.94603,QDHDD
MODE,154,938.49695,QDHDD
MODE,155,945.01419,QDHDD
MODE,156,949.61304,QDHDD
MODE,157,952.78143,QDHDD
MODE,158,953.97374,QDHDD
MODE,159,966.23147,QDHDD
MODE,160,974.14486,QDHDD
MODE,161,977.39151,QDHDD
MODE,162,984.06388,QDHDD
MODE,163,984.6594,QDHDD
MODE,164,987.54596,QDHDD
MODE,165,989.75989,QDHDD
MODE,166,990.97229,QDHDD
MODE,167,1000.41277,QDHDD
MODE,168,1007.88672,QDHDD
MODE,169,1013.69689,QDHDD
MODE,170,1018.82476,QDHDD
MODE,171,1021.10515,QDHDD
MODE,172,1028.92226,QDHDD
MODE,173,1030.86734,QDHDD
MODE,174,1032.98605,QDHDD
MODE,175,1036.93003,QDHDD
MODE,176,1037.48198,QDHDD
MODE,177,1044.51921,QDHDD
MODE,178,1052.57003,QDHDD
MODE,179,1060.45161,QDHDD
MODE,180,1064.41178,QDHDD
MODE,181,1069.23177,QDHDD
MODE,182,1076.09693,QDHDD
MODE,183,1076.79233,QDHDD
MODE,184,1076.90067,QDHDD
MODE,185,1077.76504,QDHDD
MODE,186,1077.88851,QDHDD
MODE,187,1082.76818,QDHDD
MODE,188,1094.27554,QDHDD
MODE,189,1105.55958,QDHDD
MODE,190,1115.6088,QDHDD
MODE,191,1126.87793,QDHDD
MODE,192,1129.78968,QDHDD
MODE,193,1130.89517,QDHDD
MODE,194,1138.67464,QDHDD
MODE,195,1139.52849,QDHDD
MODE,196,1140.57809,QDHDD
MODE,197,1150.32205,QDHDD
MODE,198,1158.33468,QDHDD
MODE,199,1167.68321,QDHDD
MODE,200,1173.68745,QDHDD
MODE,201,1186.83252,QDHDD
MODE,202,1197.30921,QDHDD
MODE,203,1204.22207,QDHDD
MODE,204,1204.69106,QDHDD
MODE,205,1206.42354,QDHDD
MODE,206,1214.50792,QDHDD
MODE,207,1218.10584,QDHDD
MODE,208,1220.04473,QDHDD
MODE,209,1235.26172,QDHDD
MODE,210,1236.54911,QDHDD
MODE,211,1239.844,QDHDD
MODE,212,1242.82124,QDHDD
MODE,213,1249.29041,QDHDD
MODE,214,1251.51511,QDHDD
MODE,215,1255.0783,QDHDD
MODE,216,1263.48265,QDHDD
MODE,217,1265.55923,QDHDD
MODE,218,1272.96369,QDHDD
MODE,219,1273.15125,QDHDD
MODE,220,1277.83906,QDHDD
MODE,221,1294.08621,QDHDD
MODE,222,1296.60033,QDHDD
MODE,223,1300.08408,QDHDD
MODE,224,1302.78887,QDHDD
MODE,225,1303.99795,QDHDD
MODE,226,1309.86686,QDHDD
MODE,227,1312.25549,QDHDD
MODE,228,1320.33314,QDHDD
MODE,229,1321.11025,QDHDD
MODE,230,1324.55741,QDHDD
MODE,231,1327.08519,QDHDD
MODE,232,1331.42152,QDHDD
MODE,233,1335.81958,QDHDD
MODE,234,1336.68686,QDHDD
MODE,235,1343.02621,QDHDD
MODE,236,1347.16196,QDHDD
MODE,237,1353.17958,QDHDD
MODE,238,1355.44226,QDHDD
MODE,239,1358.02408,QDHDD
MODE,240,1370.99312,QDHDD
MODE,241,1372.38012,QDHDD
MODE,242,1377.36719,QDHDD
MODE,243,1380.89037,QDHDD
MODE,244,1382.46223,QDHDD
MODE,245,1386.93125,QDHDD
MODE,246,1388.80216,QDHDD
MODE,247,1395.48955,QDHDD
MODE,248,1398.95419,QDHDD
MODE,249,1400.51837,QDHDD
MODE,250,1405.0076,QDHDD
MODE,251,1410.20697,QDHDD
MODE,252,1416.64436,QDHDD
MODE,253,1428.66781,QDHDD
MODE,254,1438.47825,QDHDD
MODE,255,1440.89249,QDHDD
MODE,256,1444.79431,QDHDD
MODE,257,1448.17872,QDHDD
MODE,258,1451.18422,QDHDD
MODE,259,1461.25143,QDHDD
MODE,260,1469.34646,QDHDD
MODE,261,1471.82664,QDHDD
MODE,262,1477.73885,QDHDD
MODE,263,1482.54288,QDHDD
MODE,264,1487.05737,QDHDD
MODE,265,1489.65368,QDHDD
MODE,266,1500.61446,QDHDD
MODE,267,1501.38565,QDHDD
MODE,268,1503.23798,QDHDD
MODE,269,1505.13708,QDHDD
MODE,270,1507.39466,QDHDD
MODE,271,1509.51765,QDHDD
MODE,272,1511.27986,QDHDD
MODE,273,1511.9516,QDHDD
MODE,274,1512.67017,QDHDD
MODE,275,1514.30443,QDHDD
MODE,276,1517.02118,QDHDD
MODE,277,1520.34971,QDHDD
MODE,278,1520.50199,QDHDD
MODE,279,1521.55146,QDHDD
MODE,280,1522.65047,QDHDD
MODE,281,1526.12894,QDHDD
MODE,282,1527.37259,QDHDD
MODE,283,1529.06383,QDHDD
MODE,284,1529.73307,QDHDD
MODE,285,1531.39453,QDHDD
MODE,286,1567.28986,QDHDD
MODE,287,1570.28092,QDHDD
MODE,288,1616.92524,QDHDD
MODE,289,1638.24365,QDHDD
MODE,290,1642.82735,QDHDD
MODE,291,1645.04969,QDHDD
MODE,292,1665.69437,QDHDD
MODE,293,1674.36377,QDHDD
MODE,294,1678.73393,QDHDD
MODE,295,1692.6116,QDHDD
MODE,296,1715.58909,QDHDD
MODE,297,1728.38674,QDHDD
MODE,298,1754.75055,QDHDD
MODE,299,1811.51903,QDHDD
MODE,300,2196.58697,QDHDD
MODE,301,2321.12883,QDHDD
MODE,302,2330.77012,QDHDD
MODE,303,2969.15664,QDHDD
MODE,304,2981.08891,QDHDD
MODE,305,3006.36324,QDHDD
MODE,306,3020.07485,QDHDD
MODE,307,3021.97306,QDHDD
MODE,308,3030.22728,QDHDD
MODE,309,3032.47881,QDHDD
MODE,310,3032.65807,QDHDD
MODE,311,3041.05189,QDHDD
MODE,312,3042.0635,QDHDD
MODE,313,3046.18063,QDHDD
MODE,314,3051.91576,QDHDD
MODE,315,3052.91069,QDHDD
MODE,316,3053.94283,QDHDD
MODE,317,3056.15176,QDHDD
MODE,318,3060.3531,QDHDD
MODE,319,3063.18454,QDHDD
MODE,320,3065.40288,QDHDD
MODE,321,3065.7672,QDHDD
MODE,322,3068.26054,QDHDD
MODE,323,3071.06657,QDHDD
MODE,324,3083.42549,QDHDD
MODE,325,3085.63246,QDHDD
MODE,326,3085.97323,QDHDD
MODE,327,3087.25529,QDHDD
MODE,328,3095.16632,QDHDD
MODE,329,3104.69097,QDHDD
MODE,330,3105.15219,QDHDD
MODE,331,3106.96213,QDHDD
MODE,332,3110.60806,QDHDD
MODE,333,3112.25921,QDHDD
MODE,334,3112.61176,QDHDD
MODE,335,3113.24433,QDHDD
MODE,336,3113.86716,QDHDD
MODE,337,3114.83509,QDHDD
MODE,338,3114.91303,QDHDD
MODE,339,3121.16942,QDHDD
MODE,340,3126.49479,QDHDD
MODE,341,3130.82969,QDHDD
MODE,342,3134.52092,QDHDD
MODE,343,3137.23743,QDHDD
MODE,344,3140.40013,QDHDD
MODE,345,3146.29059,QDHDD
MODE,346,3148.32147,QDHDD
MODE,347,3153.0281,QDHDD
MODE,348,3165.40954,QDHDD
MODE,349,3171.36583,QDHDD
MODE,350,3172.34597,QDHDD
MODE,351,3176.41743,QDHDD
MODE,352,3190.75084,QDHDD
MODE,353,3197.2309,QDHDD
MODE,354,3199.19623,QDHDD
MODE,355,3203.16726,QDHDD
MODE,356,3208.72497,QDHDD
MODE,357,3304.46985,QDHDD
MODE,358,3400.50758,QDHDD
MODE,359,3529.64391,QDHDD
MODE,360,3692.29806,QDHDD
13-2-2-1-2,,,
MODE,13,4.75867,QDDHD
MODE,14,8.74392,QDDHD
MODE,15,15.04535,QDDHD
MODE,16,18.02495,QDDHD
MODE,17,22.20713,QDDHD
MODE,18,23.60898,QDDHD
MODE,19,29.43604,QDDHD
MODE,20,29.68181,QDDHD
MODE,21,32.5518,QDDHD
MODE,22,34.43819,QDDHD
MODE,23,36.73958,QDDHD
MODE,24,37.25463,QDDHD
MODE,25,41.99741,QDDHD
MODE,26,43.70178,QDDHD
MODE,27,48.08006,QDDHD
MODE,28,52.37719,QDDHD
MODE,29,57.44837,QDDHD
MODE,30,60.0723,QDDHD
MODE,31,60.55407,QDDHD
MODE,32,66.77854,QDDHD
MODE,33,68.40426,QDDHD
MODE,34,71.46699,QDDHD
MODE,35,72.95132,QDDHD
MODE,36,75.26118,QDDHD
MODE,37,80.42557,QDDHD
MODE,38,83.61496,QDDHD
MODE,39,89.44464,QDDHD
MODE,40,91.00909,QDDHD
MODE,41,94.87698,QDDHD
MODE,42,96.41307,QDDHD
MODE,43,107.60241,QDDHD
MODE,44,108.00712,QDDHD
MODE,45,108.13612,QDDHD
MODE,46,112.70045,QDDHD
MODE,47,115.1109,QDDHD
MODE,48,119.19962,QDDHD
MODE,49,122.02095,QDDHD
MODE,50,130.18652,QDDHD
MODE,51,134.31959,QDDHD
MODE,52,144.26278,QDDHD
MODE,53,147.39434,QDDHD
MODE,54,152.05688,QDDHD
MODE,55,155.87163,QDDHD
MODE,56,164.79043,QDDHD
MODE,57,169.10795,QDDHD
MODE,58,184.56753,QDDHD
MODE,59,193.68263,QDDHD
MODE,60,203.42064,QDDHD
MODE,61,205.62368,QDDHD
MODE,62,218.90962,QDDHD
MODE,63,222.64723,QDDHD
MODE,64,225.71239,QDDHD
MODE,65,233.90041,QDDHD
MODE,66,247.27936,QDDHD
MODE,67,249.53906,QDDHD
MODE,68,259.52384,QDDHD
MODE,69,268.46637,QDDHD
MODE,70,272.26763,QDDHD
MODE,71,297.27403,QDDHD
MODE,72,303.94607,QDDHD
MODE,73,316.35567,QDDHD
MODE,74,322.73681,QDDHD
MODE,75,323.44657,QDDHD
MODE,76,332.53451,QDDHD
MODE,77,335.97144,QDDHD
MODE,78,338.48674,QDDHD
MODE,79,340.53731,QDDHD
MODE,80,362.36653,QDDHD
MODE,81,379.52624,QDDHD
MODE,82,382.5723,QDDHD
MODE,83,393.00414,QDDHD
MODE,84,405.10931,QDDHD
MODE,85,423.62241,QDDHD
MODE,86,425.69073,QDDHD
MODE,87,426.06651,QDDHD
MODE,88,433.9677,QDDHD
MODE,89,436.81494,QDDHD
MODE,90,445.23214,QDDHD
MODE,91,453.60618,QDDHD
MODE,92,453.89692,QDDHD
MODE,93,464.99497,QDDHD
MODE,94,467.73653,QDDHD
MODE,95,471.29036,QDDHD
MODE,96,475.73894,QDDHD
MODE,97,509.37347,QDDHD
MODE,98,509.91417,QDDHD
MODE,99,526.71239,QDDHD
MODE,100,526.94289,QDDHD
MODE,101,530.15201,QDDHD
MODE,102,553.31232,QDDHD
MODE,103,556.56805,QDDHD
MODE,104,563.73684,QDDHD
MODE,105,565.41252,QDDHD
MODE,106,567.31537,QDDHD
MODE,107,574.45112,QDDHD
MODE,108,588.94237,QDDHD
MODE,109,593.33579,QDDHD
MODE,110,606.48423,QDDHD
MODE,111,620.95949,QDDHD
MODE,112,623.94677,QDDHD
MODE,113,637.9887,QDDHD
MODE,114,651.35074,QDDHD
MODE,115,658.04764,QDDHD
MODE,116,658.25891,QDDHD
MODE,117,661.14405,QDDHD
MODE,118,664.23287,QDDHD
MODE,119,688.71895,QDDHD
MODE,120,701.59388,QDDHD
MODE,121,703.35435,QDDHD
MODE,122,704.13362,QDDHD
MODE,123,712.36935,QDDHD
MODE,124,717.80775,QDDHD
MODE,125,721.96025,QDDHD
MODE,126,730.86789,QDDHD
MODE,127,739.92105,QDDHD
MODE,128,747.53192,QDDHD
MODE,129,750.66834,QDDHD
MODE,130,763.83447,QDDHD
MODE,131,776.10174,QDDHD
MODE,132,791.97335,QDDHD
MODE,133,792.99123,QDDHD
MODE,134,809.12594,QDDHD
MODE,135,820.82059,QDDHD
MODE,136,827.15462,QDDHD
MODE,137,830.29162,QDDHD
MODE,138,839.26091,QDDHD
MODE,139,840.86744,QDDHD
MODE,140,842.43586,QDDHD
MODE,141,857.7782,QDDHD
MODE,142,859.60436,QDDHD
MODE,143,860.4816,QDDHD
MODE,144,865.10423,QDDHD
MODE,145,877.52631,QDDHD
MODE,146,879.15839,QDDHD
MODE,147,882.63598,QDDHD
MODE,148,892.73667,QDDHD
MODE,149,902.03109,QDDHD
MODE,150,906.82377,QDDHD
MODE,151,921.15571,QDDHD
MODE,152,928.80452,QDDHD
MODE,153,934.94602,QDDHD
MODE,154,938.49722,QDDHD
MODE,155,945.01413,QDDHD
MODE,156,949.6167,QDDHD
MODE,157,952.78135,QDDHD
MODE,158,953.97428,QDDHD
MODE,159,966.23133,QDDHD
MODE,160,974.14468,QDDHD
MODE,161,977.39149,QDDHD
MODE,162,984.06391,QDDHD
MODE,163,984.6596,QDDHD
MODE,164,987.54687,QDDHD
MODE,165,989.75975,QDDHD
MODE,166,990.97029,QDDHD
MODE,167,1000.41226,QDDHD
MODE,168,1007.88648,QDDHD
MODE,169,1013.69752,QDDHD
MODE,170,1018.82475,QDDHD
MODE,171,1021.10515,QDDHD
MODE,172,1028.91845,QDDHD
MODE,173,1030.86857,QDDHD
MODE,174,1032.98541,QDDHD
MODE,175,1036.9024,QDDHD
MODE,176,1037.47978,QDDHD
MODE,177,1041.26254,QDDHD
MODE,178,1052.56962,QDDHD
MODE,179,1060.45016,QDDHD
MODE,180,1063.90721,QDDHD
MODE,181,1069.23158,QDDHD
MODE,182,1076.09703,QDDHD
MODE,183,1076.79329,QDDHD
MODE,184,1076.89603,QDDHD
MODE,185,1077.77125,QDDHD
MODE,186,1078.49245,QDDHD
MODE,187,1082.77367,QDDHD
MODE,188,1094.27557,QDDHD
MODE,189,1105.56036,QDDHD
MODE,190,1115.60885,QDDHD
MODE,191,1126.87797,QDDHD
MODE,192,1129.79053,QDDHD
MODE,193,1130.89529,QDDHD
MODE,194,1138.67466,QDDHD
MODE,195,1139.52857,QDDHD
MODE,196,1140.5781,QDDHD
MODE,197,1150.32208,QDDHD
MODE,198,1158.33564,QDDHD
MODE,199,1167.71975,QDDHD
MODE,200,1173.68763,QDDHD
MODE,201,1186.83243,QDDHD
MODE,202,1197.3093,QDDHD
MODE,203,1204.21772,QDDHD
MODE,204,1204.69124,QDDHD
MODE,205,1206.42392,QDDHD
MODE,206,1214.50898,QDDHD
MODE,207,1218.10589,QDDHD
MODE,208,1220.04525,QDDHD
MODE,209,1235.26421,QDDHD
MODE,210,1236.54786,QDDHD
MODE,211,1239.84409,QDDHD
MODE,212,1242.82441,QDDHD
MODE,213,1249.29001,QDDHD
MODE,214,1251.51484,QDDHD
MODE,215,1255.07842,QDDHD
MODE,216,1263.47362,QDDHD
MODE,217,1265.52194,QDDHD
MODE,218,1272.81904,QDDHD
MODE,219,1273.17774,QDDHD
MODE,220,1277.81687,QDDHD
MODE,221,1294.08955,QDDHD
MODE,222,1296.60347,QDDHD
MODE,223,1300.08415,QDDHD
MODE,224,1302.803,QDDHD
MODE,225,1303.99893,QDDHD
MODE,226,1309.88114,QDDHD
MODE,227,1312.25656,QDDHD
MODE,228,1320.33774,QDDHD
MODE,229,1321.15668,QDDHD
MODE,230,1324.53497,QDDHD
MODE,231,1327.08583,QDDHD
MODE,232,1331.41426,QDDHD
MODE,233,1338.19327,QDDHD
MODE,234,1340.32099,QDDHD
MODE,235,1343.02487,QDDHD
MODE,236,1347.21106,QDDHD
MODE,237,1353.17848,QDDHD
MODE,238,1355.44086,QDDHD
MODE,239,1358.02385,QDDHD
MODE,240,1370.99278,QDDHD
MODE,241,1372.3802,QDDHD
MODE,242,1377.36647,QDDHD
MODE,243,1380.89045,QDDHD
MODE,244,1382.46407,QDDHD
MODE,245,1386.93158,QDDHD
MODE,246,1388.80288,QDDHD
MODE,247,1395.4894,QDDHD
MODE,248,1398.95417,QDDHD
MODE,249,1400.51839,QDDHD
MODE,250,1405.04934,QDDHD
MODE,251,1410.21078,QDDHD
MODE,252,1416.6443,QDDHD
MODE,253,1428.66837,QDDHD
MODE,254,1438.47833,QDDHD
MODE,255,1440.89248,QDDHD
MODE,256,1444.79419,QDDHD
MODE,257,1448.17871,QDDHD
MODE,258,1451.18322,QDDHD
MODE,259,1461.24973,QDDHD
MODE,260,1469.34641,QDDHD
MODE,261,1471.82328,QDDHD
MODE,262,1477.73885,QDDHD
MODE,263,1482.5461,QDDHD
MODE,264,1487.05731,QDDHD
MODE,265,1489.65369,QDDHD
MODE,266,1500.6137,QDDHD
MODE,267,1501.3612,QDDHD
MODE,268,1503.23687,QDDHD
MODE,269,1505.13675,QDDHD
MODE,270,1507.3935,QDDHD
MODE,271,1509.51549,QDDHD
MODE,272,1511.27833,QDDHD
MODE,273,1511.94861,QDDHD
MODE,274,1512.66176,QDDHD
MODE,275,1514.30444,QDDHD
MODE,276,1517.02118,QDDHD
MODE,277,1520.34969,QDDHD
MODE,278,1520.50201,QDDHD
MODE,279,1521.55145,QDDHD
MODE,280,1522.65047,QDDHD
MODE,281,1526.12893,QDDHD
MODE,282,1527.37265,QDDHD
MODE,283,1529.06384,QDDHD
MODE,284,1529.73357,QDDHD
MODE,285,1531.39458,QDDHD
MODE,286,1567.28921,QDDHD
MODE,287,1570.28097,QDDHD
MODE,288,1616.92492,QDDHD
MODE,289,1638.24433,QDDHD
MODE,290,1642.82423,QDDHD
MODE,291,1645.04967,QDDHD
MODE,292,1665.69435,QDDHD
MODE,293,1674.36417,QDDHD
MODE,294,1678.73394,QDDHD
MODE,295,1692.61116,QDDHD
MODE,296,1715.58908,QDDHD
MODE,297,1728.38656,QDDHD
MODE,298,1754.75052,QDDHD
MODE,299,1811.51898,QDDHD
MODE,300,2192.64695,QDDHD
MODE,301,2313.93679,QDDHD
MODE,302,2330.14183,QDDHD
MODE,303,2969.15664,QDDHD
MODE,304,2981.08891,QDDHD
MODE,305,3006.36342,QDDHD
MODE,306,3020.07486,QDDHD
MODE,307,3021.97307,QDDHD
MODE,308,3030.22731,QDDHD
MODE,309,3032.4788,QDDHD
MODE,310,3032.65807,QDDHD
MODE,311,3041.05189,QDDHD
MODE,312,3042.06322,QDDHD
MODE,313,3046.18044,QDDHD
MODE,314,3051.91776,QDDHD
MODE,315,3052.91069,QDDHD
MODE,316,3053.94283,QDDHD
MODE,317,3056.15179,QDDHD
MODE,318,3060.35268,QDDHD
MODE,319,3063.18455,QDDHD
MODE,320,3065.40288,QDDHD
MODE,321,3065.7672,QDDHD
MODE,322,3068.26056,QDDHD
MODE,323,3071.06658,QDDHD
MODE,324,3083.42549,QDDHD
MODE,325,3085.63309,QDDHD
MODE,326,3085.97325,QDDHD
MODE,327,3087.25527,QDDHD
MODE,328,3095.16632,QDDHD
MODE,329,3104.6913,QDDHD
MODE,330,3106.96183,QDDHD
MODE,331,3110.60765,QDDHD
MODE,332,3112.25919,QDDHD
MODE,333,3112.61173,QDDHD
MODE,334,3113.24117,QDDHD
MODE,335,3113.86716,QDDHD
MODE,336,3114.83501,QDDHD
MODE,337,3114.91298,QDDHD
MODE,338,3120.63805,QDDHD
MODE,339,3121.16944,QDDHD
MODE,340,3126.49585,QDDHD
MODE,341,3130.84127,QDDHD
MODE,342,3134.52093,QDDHD
MODE,343,3137.2373,QDDHD
MODE,344,3140.40108,QDDHD
MODE,345,3146.29212,QDDHD
MODE,346,3148.32147,QDDHD
MODE,347,3153.02826,QDDHD
MODE,348,3165.40955,QDDHD
MODE,349,3171.36585,QDDHD
MODE,350,3172.34597,QDDHD
MODE,351,3176.41743,QDDHD
MODE,352,3190.75082,QDDHD
MODE,353,3197.2309,QDDHD
MODE,354,3199.19624,QDDHD
MODE,355,3203.16726,QDDHD
MODE,356,3208.72496,QDDHD
MODE,357,3304.46677,QDDHD
MODE,358,3400.5075,QDDHD
MODE,359,3529.6439,QDDHD
MODE,360,3692.29806,QDDHD
13-2-2-2-1,,,
MODE,13,4.7278,QDDDH
MODE,14,8.77106,QDDDH
MODE,15,15.00738,QDDDH
MODE,16,18.01742,QDDDH
MODE,17,22.21958,QDDDH
MODE,18,23.55714,QDDDH
MODE,19,29.31202,QDDDH
MODE,20,29.67311,QDDDH
MODE,21,32.53113,QDDDH
MODE,22,34.63367,QDDDH
MODE,23,36.78203,QDDDH
MODE,24,37.30582,QDDDH
MODE,25,42.01391,QDDDH
MODE,26,43.68819,QDDDH
MODE,27,47.9868,QDDDH
MODE,28,52.27211,QDDDH
MODE,29,57.46956,QDDDH
MODE,30,60.05417,QDDDH
MODE,31,60.81996,QDDDH
MODE,32,66.74394,QDDDH
MODE,33,68.39629,QDDDH
MODE,34,71.47625,QDDDH
MODE,35,72.96199,QDDDH
MODE,36,75.29446,QDDDH
MODE,37,80.45583,QDDDH
MODE,38,83.67016,QDDDH
MODE,39,90.96148,QDDDH
MODE,40,94.49244,QDDDH
MODE,41,95.74128,QDDDH
MODE,42,96.40457,QDDDH
MODE,43,107.56313,QDDDH
MODE,44,107.68291,QDDDH
MODE,45,108.06638,QDDDH
MODE,46,108.63207,QDDDH
MODE,47,112.72072,QDDDH
MODE,48,119.01138,QDDDH
MODE,49,121.98579,QDDDH
MODE,50,130.16726,QDDDH
MODE,51,134.31983,QDDDH
MODE,52,144.2607,QDDDH
MODE,53,147.39436,QDDDH
MODE,54,152.03205,QDDDH
MODE,55,155.78473,QDDDH
MODE,56,164.7877,QDDDH
MODE,57,169.10769,QDDDH
MODE,58,184.56722,QDDDH
MODE,59,193.68092,QDDDH
MODE,60,203.42039,QDDDH
MODE,61,205.62346,QDDDH
MODE,62,218.90962,QDDDH
MODE,63,222.64717,QDDDH
MODE,64,225.71239,QDDDH
MODE,65,233.90043,QDDDH
MODE,66,247.27935,QDDDH
MODE,67,249.53905,QDDDH
MODE,68,259.52395,QDDDH
MODE,69,268.46635,QDDDH
MODE,70,272.26764,QDDDH
MODE,71,297.27403,QDDDH
MODE,72,303.94608,QDDDH
MODE,73,316.34483,QDDDH
MODE,74,322.73683,QDDDH
MODE,75,323.44644,QDDDH
MODE,76,332.53456,QDDDH
MODE,77,335.96834,QDDDH
MODE,78,338.48674,QDDDH
MODE,79,340.53726,QDDDH
MODE,80,362.36653,QDDDH
MODE,81,379.52623,QDDDH
MODE,82,382.5723,QDDDH
MODE,83,393.00415,QDDDH
MODE,84,405.10932,QDDDH
MODE,85,423.62241,QDDDH
MODE,86,425.69073,QDDDH
MODE,87,426.0661,QDDDH
MODE,88,433.96769,QDDDH
MODE,89,436.81494,QDDDH
MODE,90,445.23213,QDDDH
MODE,91,453.59214,QDDDH
MODE,92,453.89689,QDDDH
MODE,93,464.99492,QDDDH
MODE,94,467.73649,QDDDH
MODE,95,471.29035,QDDDH
MODE,96,475.73893,QDDDH
MODE,97,509.37347,QDDDH
MODE,98,509.91417,QDDDH
MODE,99,526.71179,QDDDH
MODE,100,526.94284,QDDDH
MODE,101,530.15201,QDDDH
MODE,102,553.31232,QDDDH
MODE,103,556.56806,QDDDH
MODE,104,563.73684,QDDDH
MODE,105,565.41252,QDDDH
MODE,106,567.31537,QDDDH
MODE,107,574.45111,QDDDH
MODE,108,588.94078,QDDDH
MODE,109,593.33579,QDDDH
MODE,110,606.48423,QDDDH
MODE,111,620.95954,QDDDH
MODE,112,623.94677,QDDDH
MODE,113,637.9887,QDDDH
MODE,114,651.35074,QDDDH
MODE,115,658.04753,QDDDH
MODE,116,658.25875,QDDDH
MODE,117,661.14406,QDDDH
MODE,118,664.23293,QDDDH
MODE,119,688.71896,QDDDH
MODE,120,701.5933,QDDDH
MODE,121,703.35439,QDDDH
MODE,122,704.13494,QDDDH
MODE,123,712.36937,QDDDH
MODE,124,717.8077,QDDDH
MODE,125,721.96026,QDDDH
MODE,126,730.86793,QDDDH
MODE,127,739.92107,QDDDH
MODE,128,747.53196,QDDDH
MODE,129,750.66828,QDDDH
MODE,130,763.83451,QDDDH
MODE,131,776.10173,QDDDH
MODE,132,791.97337,QDDDH
MODE,133,792.99123,QDDDH
MODE,134,809.126,QDDDH
MODE,135,820.82067,QDDDH
MODE,136,827.15473,QDDDH
MODE,137,830.29168,QDDDH
MODE,138,839.26111,QDDDH
MODE,139,840.86746,QDDDH
MODE,140,842.43362,QDDDH
MODE,141,857.77642,QDDDH
MODE,142,859.60436,QDDDH
MODE,143,860.48161,QDDDH
MODE,144,865.10427,QDDDH
MODE,145,877.52631,QDDDH
MODE,146,879.15838,QDDDH
MODE,147,882.63597,QDDDH
MODE,148,892.73666,QDDDH
MODE,149,902.03108,QDDDH
MODE,150,906.82377,QDDDH
MODE,151,921.15576,QDDDH
MODE,152,928.80451,QDDDH
MODE,153,934.94607,QDDDH
MODE,154,938.49717,QDDDH
MODE,155,945.01416,QDDDH
MODE,156,949.62462,QDDDH
MODE,157,952.78153,QDDDH
MODE,158,953.97357,QDDDH
MODE,159,966.23149,QDDDH
MODE,160,974.14477,QDDDH
MODE,161,977.39151,QDDDH
MODE,162,984.06388,QDDDH
MODE,163,984.65805,QDDDH
MODE,164,987.54599,QDDDH
MODE,165,989.75967,QDDDH
MODE,166,990.97151,QDDDH
MODE,167,1000.41223,QDDDH
MODE,168,1007.88646,QDDDH
MODE,169,1013.69765,QDDDH
MODE,170,1018.82474,QDDDH
MODE,171,1021.10515,QDDDH
MODE,172,1028.91303,QDDDH
MODE,173,1030.8717,QDDDH
MODE,174,1032.98631,QDDDH
MODE,175,1036.57549,QDDDH
MODE,176,1037.44279,QDDDH
MODE,177,1037.71393,QDDDH
MODE,178,1052.57178,QDDDH
MODE,179,1060.45146,QDDDH
MODE,180,1064.23265,QDDDH
MODE,181,1069.23207,QDDDH
MODE,182,1076.0971,QDDDH
MODE,183,1076.79246,QDDDH
MODE,184,1076.90246,QDDDH
MODE,185,1077.77198,QDDDH
